VIS_TOT,DAY_TOT,AVL_BEDS,STF_BEDS,predictions
0,7733,109,109,18033573
0,3687,128,128,12513132
4783,7677,115,115,25030946
29156,14718,210,178,84079657
60841,28607,352,318,218208782
9290,1770,73,20,27177165
37702,14887,215,175,124115261
153722,1447,49,16,28127045
13959,2200,30,26,26041746
93238,34248,654,377,212264590
42639,11184,155,145,111715225
45,1926,49,49,6375124
6659,5769,123,123,71937582
0,22095,249,243,7323805
301238,61502,890,890,1040512677
10380,7219,100,80,5745871
0,4116,63,63,7208142
0,0,16,16,0
55270,30989,455,386,150600375
3677,3970,138,138,14973334
11544,17982,247,247,7323805
0,8206,144,91,9756000
0,1302,16,15,1296100
0,1448,16,16,614632
0,0,0,0,0
1161,222,14,4,1908044
50012,13247,257,146,131116040
1386,2902,37,37,5385601
76444,20412,232,232,274731519
0,7792,183,165,22358266
0,1182,16,16,1239533
1071,2264,63,41,3425076
746,6742,173,173,12513132
16582,16827,257,257,68959851
58027,21126,281,281,274731519
20660,3005,51,39,13980622
8697,1829,33,33,16020211
298,1649,87,19,37473474
1077,1922,30,30,2891955
8281,1731,38,27,16020211
64466,28526,399,317,218208782
29193,17188,313,207,145078740
4550,8229,97,96,5745871
43140,11060,386,149,137061395
0,6352,90,90,15004969
3253,4794,127,61,25030946
15815,4347,114,52,50238207
8398,11727,291,174,51787960
3462,13227,166,166,17764905
21575,1783,25,22,25096188
38019,7086,150,78,137813425
49696,31717,512,366,517959454
6553,1890,59,23,27177165
6394,3897,101,43,27123313
67403,9950,235,112,113283134
53949,24792,402,273,218208782
329,8409,93,93,10857329
15788,6582,193,86,20323233
140237,11336,147,147,311029664
41639,11159,211,127,110659722
85176,10743,225,119,206166694
38170,25614,373,309,223797418
14895,10718,309,309,51787960
12720,4928,151,58,26705335
25643,21638,345,345,93371780
33789,17729,385,214,136619951
36613,20088,404,243,143691389
1734,6291,147,70,21589643
22451,15135,307,182,119561904
64127,5699,100,63,63887215
43558,6244,99,99,81370633
2113,5231,148,75,21589643
11996,11305,140,140,23915923
99747,1394,25,16,28127045
25938,7831,150,96,40576371
41833,6188,141,82,137813425
3875,848,17,17,4267259
9325,15577,478,478,123554306
23788,20679,394,249,284962861
0,1420,16,16,2826000
3823,5215,178,178,17764905
4241,3230,94,94,16461936
61825,19984,363,363,270187343
86439,10132,265,112,206166694
13794,3929,145,50,50238207
0,856,16,16,1667347
8794,3366,171,40,52300011
79090,22832,350,251,196431498
